numpat,NOMBRE SEGÚN ISSS,CLASIFICACIÓN POR INSTITUCIÓN O MINISTERIO,Privada
302890030,MINISTERIO DE CULTURA Y COMUNICACIONES  (PASO A SER SECRETARIA DE COMUNICACIONES; PERO NO ESTµ INSCRITA AL ISS,MINISTERIO DE CULTURA Y COMUNICACIONES ,0
312890008,MINISTERIO DE CULTURA Y COMUNICACIONES  (PASO A SER SECRETARIA DE COMUNICACIONES; PERO NO ESTµ INSCRITA AL ISS,MINISTERIO DE CULTURA Y COMUNICACIONES ,0
409890008,MINISTERIO DE CULTURA Y COMUNICACIONES  (PASO A SER SECRETARIA DE COMUNICACIONES; PERO NO ESTµ INSCRITA AL ISS,MINISTERIO DE CULTURA Y COMUNICACIONES ,0
510870002,MINISTERIO DE CULTURA Y COMUNICACIONES  (PASO A SER SECRETARIA DE COMUNICACIONES; PERO NO ESTµ INSCRITA AL ISS,MINISTERIO DE CULTURA Y COMUNICACIONES ,0
513890008,MINISTERIO DE CULTURA Y COMUNICACIONES  (PASO A SER SECRETARIA DE COMUNICACIONES; PERO NO ESTµ INSCRITA AL ISS,MINISTERIO DE CULTURA Y COMUNICACIONES ,0
801890162,MINISTERIO DE CULTURA Y COMUNICACIONES  (PASO A SER SECRETARIA DE COMUNICACIONES; PERO NO ESTµ INSCRITA AL ISS,MINISTERIO DE CULTURA Y COMUNICACIONES ,0
805890009,MINISTERIO DE CULTURA Y COMUNICACIONES  (PASO A SER SECRETARIA DE COMUNICACIONES; PERO NO ESTµ INSCRITA AL ISS,MINISTERIO DE CULTURA Y COMUNICACIONES ,0
002890020,ORGANO JUDICIAL,ORGANO JUDICIAL,0
003790014,ORGANO JUDICIAL,ORGANO JUDICIAL,0
114800007,ORGANO JUDICIAL,ORGANO JUDICIAL,0
206800007,ORGANO JUDICIAL,ORGANO JUDICIAL,0
208890003,ORGANO JUDICIAL,ORGANO JUDICIAL,0
209890002,ORGANO JUDICIAL,ORGANO JUDICIAL,0
313890002,ORGANO JUDICIAL,ORGANO JUDICIAL,0
401890121,ORGANO JUDICIAL,ORGANO JUDICIAL,0
405890002,ORGANO JUDICIAL,ORGANO JUDICIAL,0
407800007,ORGANO JUDICIAL,ORGANO JUDICIAL,0
411790020,ORGANO JUDICIAL,ORGANO JUDICIAL,0
510790013,ORGANO JUDICIAL,ORGANO JUDICIAL,0
804800007,ORGANO JUDICIAL,ORGANO JUDICIAL,0
912890001,ORGANO JUDICIAL,ORGANO JUDICIAL,0
102890034,CORTE DE CUENTAS DE LA REPUBLICA,CORTE DE CUENTAS DE LA REPUBLICA,0
109890010,CORTE DE CUENTAS DE LA REPUBLICA,CORTE DE CUENTAS DE LA REPUBLICA,0
503790020,CORTE DE CUENTAS DE LA REPUBLICA,CORTE DE CUENTAS DE LA REPUBLICA,0
506800012,CORTE DE CUENTAS DE LA REPUBLICA,CORTE DE CUENTAS DE LA REPUBLICA,0
510790018,CORTE DE CUENTAS DE LA REPUBLICA,CORTE DE CUENTAS DE LA REPUBLICA,0
901890171,CORTE DE CUENTAS DE LA REPUBLICA,CORTE DE CUENTAS DE LA REPUBLICA,0
106890018,CONSEJO CENTRAL DE ELECCIONES,CONSEJO CENTRAL DE ELECCIONES,0
204890007,CONSEJO CENTRAL DE ELECCIONES,CONSEJO CENTRAL DE ELECCIONES,0
501991254,CONSEJO NACIONAL DE LA JUDICATURA,CONSEJO NACIONAL DE LA JUDICATURA,0
201890142,FISCALIA GENERAL DE LA REPUBLICA,FISCALIA GENERAL DE LA REPUBLICA,0
011960003,FISCALIA REGIONAL DE OCCIDENTE,FISCALIA GENERAL DE LA REPUBLICA,0
307800010,MINISTERIO PUBLICO (FISCALIA GRAL REPUBLICA),FISCALIA GENERAL DE LA REPUBLICA,0
903790005,MINISTERIO PUBLICO FISCALIA GRAL,FISCALIA GENERAL DE LA REPUBLICA,0
610790005,MINISTERIO PUBLICO FISCALIA GRAL,FISCALIA GENERAL DE LA REPUBLICA,0
704800015,MINISTERIO PUBLICO FISCALIA GRAL DE LA REPUBLICA,FISCALIA GENERAL DE LA REPUBLICA,0
706800018,MINISTERIO PUBLICO FISCALIA GRAL DE LA REPUBLICA,FISCALIA GENERAL DE LA REPUBLICA,0
406800008,MINISTERIO PUBLICO PROCURADURIA GENERAL,PROCURADURIA GENERAL DE LA REPUBLICA,0
005890005,MINISTERIO PUBLICO PROCURADURIA GENERAL DE LA REPUBLICA,PROCURADURIA GENERAL DE LA REPUBLICA,0
608890005,MINISTERIO PUBLICO PROCURADURIA GENERAL DE LA REPUBLICA,PROCURADURIA GENERAL DE LA REPUBLICA,0
809890005,MINISTERIO PUBLICO PROCURADURIA GRAL DE,PROCURADURIA GENERAL DE LA REPUBLICA,0
111790010,MINISTERIO PUBLICO RPCURADURIA GENERAL DE LA REPUBLICA,PROCURADURIA GENERAL DE LA REPUBLICA,0
210790008,MINISTERIO PUBLICO RPCURADURIA GENERAL DE LA REPUBLICA,PROCURADURIA GENERAL DE LA REPUBLICA,0
303790007,MINISTERIO PUBLICO RPCURADURIA GENERAL DE LA REPUBLICA,PROCURADURIA GENERAL DE LA REPUBLICA,0
314800008,MINISTERIO PUBLICO RPCURADURIA GENERAL DE LA REPUBLICA,PROCURADURIA GENERAL DE LA REPUBLICA,0
401890143,MINISTERIO PUBLICO RPCURADURIA GENERAL DE LA REPUBLICA,PROCURADURIA GENERAL DE LA REPUBLICA,0
602950395,MINISTERIO PUBLICO RPCURADURIA GENERAL DE LA REPUBLICA,PROCURADURIA GENERAL DE LA REPUBLICA,0
607800008,MINISTERIO PUBLICO RPCURADURIA GENERAL DE LA REPUBLICA,PROCURADURIA GENERAL DE LA REPUBLICA,0
712890005,MINISTERIO PUBLICO RPCURADURIA GENERAL DE LA REPUBLICA,PROCURADURIA GENERAL DE LA REPUBLICA,0
913890005,MINISTERIO PUBLICO RPCURADURIA GENERAL DE LA REPUBLICA,PROCURADURIA GENERAL DE LA REPUBLICA,0
004800008,PROCURADURIA AUXILIAR DE USULUTAN,PROCURADURIA GENERAL DE LA REPUBLICA,0
814940103,PROCURADURIA DEFENSA DERECHOS HUMANOS,PROCURADURIA DEFENSA DERECHOS HUMANOS,0
401921121,PROCURADURIA PARA DEFENSA DERECHOS HUMANOS,PROCURADURIA DEFENSA DERECHOS HUMANOS,0
305940064,PROCURADURIA PARA LA DEFENSA DE LOS DERECHOS HUMANOS,PROCURADURIA DEFENSA DERECHOS HUMANOS,0
406930318,PROCURADURIA PARA LA DEFENSA DE LOS DERECHOS HUMANOS,PROCURADURIA DEFENSA DERECHOS HUMANOS,0
413950006,PROCURADURIA PARA LA DEFENSA DE LOS DERECHOS HUMANOS,PROCURADURIA DEFENSA DERECHOS HUMANOS,0
507940024,PROCURADURIA PARA LA DEFENSA DE LOS DERECHOS HUMANOS,PROCURADURIA DEFENSA DERECHOS HUMANOS,0
508950020,PROCURADURIA PARA LA DEFENSA DE LOS DERECHOS HUMANOS,PROCURADURIA DEFENSA DERECHOS HUMANOS,0
510950018,PROCURADURIA PARA LA DEFENSA DE LOS DERECHOS HUMANOS,PROCURADURIA DEFENSA DERECHOS HUMANOS,0
604950011,PROCURADURIA PARA LA DEFENSA DE LOS DERECHOS HUMANOS,PROCURADURIA DEFENSA DERECHOS HUMANOS,0
709930021,PROCURADURIA PARA LA DEFENSA DE LOS DERECHOS HUMANOS,PROCURADURIA DEFENSA DERECHOS HUMANOS,0
711930151,PROCURADURIA PARA LA DEFENSA DE LOS DERECHOS HUMANOS,PROCURADURIA DEFENSA DERECHOS HUMANOS,0
903950088,PROCURADURIA PARA LA DEFENSA DE LOS DERECHOS HUMANOS,PROCURADURIA DEFENSA DERECHOS HUMANOS,0
801061712,TRIBUNAL DE ETICA GUBERNAMENTAL,TRIBUNAL DE ETICA GUBERNAMENTAL,0
801890145,TRIBUNAL DE SERVICIO CIVIL,TRIBUNAL DE SERVICIO CIVIL,0
101981076,TRIBUNAL SUPREMO ELECTORAL,TRIBUNAL SUPREMO ELECTORAL,0
108890011,TRIBUNAL SUPREMO ELECTORAL,TRIBUNAL SUPREMO ELECTORAL,0
110890009,TRIBUNAL SUPREMO ELECTORAL,TRIBUNAL SUPREMO ELECTORAL,0
401890187,TRIBUNAL SUPREMO ELECTORAL,TRIBUNAL SUPREMO ELECTORAL,0
413890011,TRIBUNAL SUPREMO ELECTORAL,TRIBUNAL SUPREMO ELECTORAL,0
502890036,TRIBUNAL SUPREMO ELECTORAL,TRIBUNAL SUPREMO ELECTORAL,0
509890012,TRIBUNAL SUPREMO ELECTORAL,TRIBUNAL SUPREMO ELECTORAL,0
607890001,TRIBUNAL SUPREMO ELECTORAL,TRIBUNAL SUPREMO ELECTORAL,0
612890013,TRIBUNAL SUPREMO ELECTORAL,TRIBUNAL SUPREMO ELECTORAL,0
703890019,TRIBUNAL SUPREMO ELECTORAL,TRIBUNAL SUPREMO ELECTORAL,0
811890015,TRIBUNAL SUPREMO ELECTORAL,TRIBUNAL SUPREMO ELECTORAL,0
905890013,TRIBUNAL SUPREMO ELECTORAL,TRIBUNAL SUPREMO ELECTORAL,0
914890009,TRIBUNAL SUPREMO ELECTORAL,TRIBUNAL SUPREMO ELECTORAL,0
201890206,COMISION REVISADORA DE LA LEGISLACION SALVADORENA (CORELESAL),COMISION REVISADORA DE LA LEGISLACION SALVADORENA (CORELESAL),0
504930106,PROGRAMA CEE-GOES ALA 92/18,ORGANO JUDICIAL,0
601910614,PROYECTO APOYO TECNICO PARA REFORMA JUDICIAL,ORGANO JUDICIAL,0
101960005,GTZ PROGRAMA DE INTEGRACION Y FOMENTO DE EMPLEO,,1
001080963,FONDO DE ACTIVIDADES ESPECIALES DE INDUSTRIAS MILITARES DE LA FUERZA ARMADA,MINISTERIO DE LA DEFENSA NACIONAL,0
001890205,COMISION DE DERECHOS HUMANOS DE EL SALVADOR,COMISION DE DERECHOS HUMANOS DE EL SALVADOR,0
106850010,COMISION DE DERECHOS HUMANOS DE EL SALVADOR,COMISION DE DERECHOS HUMANOS DE EL SALVADOR,0
509890017,COMISION DE DERECHOS HUMANOS DE EL SALVADOR,COMISION DE DERECHOS HUMANOS DE EL SALVADOR,0
607860005,COMISION DE DERECHOS HUMANOS DE EL SALVADOR,COMISION DE DERECHOS HUMANOS DE EL SALVADOR,0
804860060,COMISION DE DERECHOS HUMANOS DE EL SALVADOR,COMISION DE DERECHOS HUMANOS DE EL SALVADOR,0
811850017,COMISION DE DERECHOS HUMANOS DE EL SALVADOR,COMISION DE DERECHOS HUMANOS DE EL SALVADOR,0
901930704,COMISION DE DERECHOS HUMANOS DE EL SALVADOR,COMISION DE DERECHOS HUMANOS DE EL SALVADOR,0
901940728,COMISION DE DERECHOS HUMANOS DE EL SALVADOR,COMISION DE DERECHOS HUMANOS DE EL SALVADOR,0
702920303,ACADEMIA NACIONAL DE SEGURIDAD PUBLICA,ACADEMIA NACIONAL DE SEGURIDAD PUBLICA,0
005010068,ACADEMIA NACIONAL DE SEGURIDAD PUBLICA,ACADEMIA NACIONAL DE SEGURIDAD PUBLICA,0
401020304,AUTORIDAD DE AVIACION CIVIL,AUTORIDAD DE AVIACION CIVIL,0
701041324,AUTORIDAD MARITIMA PORTUARIA,AUTORIDAD MARITIMA PORTUARIA,0
001910650,BANCO DE TIERRAS,BANCO DE TIERRAS,0
701901012,CAJA MUTUAL DE LOS EMPLEADO DEL MINIST EDUCACION,CAJA MUTUAL DE LOS EMPLEADO DEL MINIST EDUCACION,0
306920209,CAJA MUTUAL DE LOS EMPLEADO DEL MINIST EDUCACION,CAJA MUTUAL DE LOS EMPLEADO DEL MINIST EDUCACION,0
409000020,CELULA DE SEGUIMIENTO Y CIERRE DEL PROGRAMA DE APOYO AL PROCE,GOBIERNOS LOCALES (ALCALDIAS),0
901000291,CENTRO DE FORMACION LABORAL,GOBIERNOS LOCALES (ALCALDIAS),0
301070574,CENTRO INTERNACIONAL DE FERIAS Y CONVENCIONES,CENTRO INTERNACIONAL DE FERIAS Y CONVENCIONES,0
101951651,CENTRO NACIONAL DE REGISTROS,CENTRO NACIONAL DE REGISTROS,0
802990090,CENTRO NACIONAL DE TECNOLOGIA AGROPECUARIA (CENTA),CENTRO NACIONAL DE TECNOLOGIA AGROPECUARIA (CENTA),0
301000737,COMISION DEL NUEVO MILENIO,COMISION DEL NUEVO MILENIO,0
801970335,COMISION NACIONAL DE LA MICRO Y PEQUEÑA EMPRESA (CONAMYPE),COMISION NACIONAL DE LA MICRO Y PEQUENA EMPRESA (CONAMYPE),0
401000969,COMISION NACIONAL DE PROMOCION DE INVERSIONES,COMISION NACIONAL DE PROMOCION DE INVERSIONES,0
001890244,COMITE EJECUTIVO FERIA INTERNACIONAL DE EL SALVADOR,CENTRO INTERNACIONAL DE FERIAS Y CONVENCIONES,0
301000271,CONSEJO DE VIGILANCIA CONTADURIA PUBLICA Y AUDITORIA,CONSEJO DE VIGILANCIA CONTADURIA PUBLICA Y AUDITORIA,0
101141490,CONSEJO NACIONAL DE ADMINISTRACION DE BIENES,CONSEJO NACIONAL DE ADMINISTRACION DE BIENES,0
101960382,CONSEJO NACIONAL DE ATENCION INTEGRAL A LA PERSONA CON DISCAP,CONSEJO NACIONAL DE ATENCION INTEGRAL A LA PERSONA CON DISCAP,0
102990223,CONSEJO NACIONAL DE ATENCION INTEGRAL A LA PERSONA CON DISCAP,CONSEJO NACIONAL DE ATENCION INTEGRAL A LA PERSONA CON DISCAP,0
701121737,CONSEJO NACIONAL DE CALIDAD  (CNC),CONSEJO NACIONAL DE CALIDAD  (CNC),0
101130806,CONSEJO NACIONAL DE CIENCIA Y TECNOLOGIA (CONACYT),CONSEJO NACIONAL DE CIENCIA Y TECNOLOGIA (CONACYT),0
601020229,CONSEJO NACIONAL DE CIENCIA Y TECNOLOGIA (CONACYT),CONSEJO NACIONAL DE CIENCIA Y TECNOLOGIA (CONACYT),0
601090963,CONSEJO NACIONAL DE ENERGIA  (CNE),CONSEJO NACIONAL DE ENERGIA  (CNE),0
501111790,CONSEJO NACIONAL DE LA NINEZ Y DE LA ADOLESCENCIA (CONNA),CONSEJO NACIONAL DE LA NINEZ Y DE LA ADOLESCENCIA (CONNA),0
401030563,CONSEJO SALVADORENO DE LA AGROINDUSTRIA AZUCARERA (CONSA),CONSEJO SALVADORENO DE LA AGROINDUSTRIA AZUCARERA (CONSA),0
106800015,CONSEJO SALVADORENO DE MENORES,CONSEJO SALVADORENO DE MENORES,0
403790016,CONSEJO SALVADORENO DE MENORES,CONSEJO SALVADORENO DE MENORES,0
404890008,CONSEJO SALVADORENO DE MENORES,CONSEJO SALVADORENO DE MENORES,0
501890135,CONSEJO SALVADORENO DE MENORES,CONSEJO SALVADORENO DE MENORES,0
710790014,CONSEJO SALVADORENO DE MENORES,CONSEJO SALVADORENO DE MENORES,0
802890024,CONSEJO SALVADORENO DE MENORES,CONSEJO SALVADORENO DE MENORES,0
805890004,CONSEJO SALVADORENO DE MENORES,CONSEJO SALVADORENO DE MENORES,0
811790022,CONSEJO SALVADORENO DE MENORES,CONSEJO SALVADORENO DE MENORES,0
001900114,CONSEJO SALVADORENO DEL CAFE,CONSEJO SALVADORENO DEL CAFE,0
401890229,CONSEJO SUPERIOR DE SALUD PUBLICA,CONSEJO SUPERIOR DE SALUD PUBLICA,0
614870012,CORPORACION SALVADORENA DE INVERSIONES  (CORSAIN),CORPORACION SALVADORENA DE INVERSIONES  (CORSAIN),0
401820286,CORPORACION SALVADORENA DE INVERSIONES  (CORSAIN),CORPORACION SALVADORENA DE INVERSIONES  (CORSAIN),0
601860768,CORPORACION SALVADORENA DE INVERSIONES  (CORSAIN),CORPORACION SALVADORENA DE INVERSIONES  (CORSAIN),0
603040020,CORPORACION SALVADORENA DE INVERSIONES  (CORSAIN),CORPORACION SALVADORENA DE INVERSIONES  (CORSAIN),0
609830002,CORPORACION SALVADORENA DE INVERSIONES  (CORSAIN),CORPORACION SALVADORENA DE INVERSIONES  (CORSAIN),0
801970195,CORPORACION SALVADORENA DE TURISMO,CORPORACION SALVADORENA DE TURISMO,0
801860085,CRUZ ROJA SALVADORENA,CRUZ ROJA SALVADORENA,0
502860013,CRUZ ROJA SALVADORENA,CRUZ ROJA SALVADORENA,0
003790019,CRUZ ROJA SALVADORENA,CRUZ ROJA SALVADORENA,0
906800014,CRUZ ROJA SALVADORENA,CRUZ ROJA SALVADORENA,0
310790017,CRUZ ROJA SALVADORENA,CRUZ ROJA SALVADORENA,0
011790028,CRUZ ROJA SALVADORENA,CRUZ ROJA SALVADORENA,0
801060049,DEFENSORIA DEL CONSUMIDOR,DEFENSORIA DEL CONSUMIDOR,0
701080894,DIRECCION MUNICIPAL PARA LA GESTION SUSTENTABLE,GOBIERNOS LOCALES (ALCALDIAS),0
702120323,DIRECCION NACIONAL DE MEDICAMENTOS,DIRECCION NACIONAL DE MEDICAMENTOS,0
002090089,ESCUELA NACIONAL DE AGRICULTURA ROBERTO QUINONEZ (ENA),ESCUELA NACIONAL DE AGRICULTURA ROBERTO QUINONEZ (ENA),0
306810035,FINANCIERA NACIONAL DE TIERRAS AGRICOLAS,FINANCIERA NACIONAL DE TIERRAS AGRICOLAS,0
311810042,FINANCIERA NACIONAL DE TIERRAS AGRICOLAS,FINANCIERA NACIONAL DE TIERRAS AGRICOLAS,0
703810035,FINANCIERA NACIONAL DE TIERRAS AGRICOLAS,FINANCIERA NACIONAL DE TIERRAS AGRICOLAS,0
901891344,FINANCIERA NACIONAL DE TIERRAS AGRICOLAS,FINANCIERA NACIONAL DE TIERRAS AGRICOLAS,0
910810007,FINANCIERA NACIONAL DE TIERRAS AGRICOLAS,FINANCIERA NACIONAL DE TIERRAS AGRICOLAS,0
401941821,FONDO AMBIENTAL DE EL SALVADOR  (FONAES),FONDO AMBIENTAL DE EL SALVADOR  (FONAES),0
202020380,FONDO DE CONSERVACION VIAL (FOVIAL),FONDO DE CONSERVACION VIAL (FOVIAL),0
801020568,FONDO DE CONSERVACION VIAL (FOVIAL),FONDO DE CONSERVACION VIAL (FOVIAL),0
101890138,FONDO DE GARANTIA PARA CREDITO EDUCATIVO,FONDO DE GARANTIA PARA CREDITO EDUCATIVO,0
301080157,FONDO DE INVERSION NACIONAL EN ELECTRICIDAD Y TELEFONIA (FINE),FONDO DE INVERSION NACIONAL EN ELECTRICIDAD Y TELEFONIA (FINE),0
301910344,FONDO DE INVERSION SOCIAL PARA EL DESARROLLO LOCAL (FISDL),FONDO DE INVERSION SOCIAL PARA EL DESARROLLO LOCAL (FISDL),0
201951006,FONDO DE PROTECCION DE LISIADOS Y DISCAPACITADOS A CONSECUENC,FONDO DE PROTECCION DE LISIADOS Y DISCAPACITADOS A CONSECUENC,0
101070850,FONDO DEL MILENIO,FONDO DEL MILENIO,0
401150310,FONDO DEL MILENIO II,FONDO DEL MILENIO,0
101130781,FONDO PARA LA ATENCION A LAS VICTIMAS DE ACCIDENTES DE TRANSI,FONDO PARA LA ATENCION A LAS VICTIMAS DE ACCIDENTES DE TRANSI,0
801980511,FONDO SALVADORENO PARA ESTUDIOS DE PREINVERSION  (FOSEP),FONDO SALVADORENO PARA ESTUDIOS DE PREINVERSION  (FOSEP),0
201051315,FONDO SOLIDARIO PARA LA SALUD (FOSALUD),FONDO SOLIDARIO PARA LA SALUD (FOSALUD),0
801131422,INSTITUTO DE ACCESO A LA INFORMACION PUBLICA,INSTITUTO DE ACCESO A LA INFORMACION PUBLICA,0
501920227,INSTITUTO DE LEGALIZACION DE LA PROPIEDAD,INSTITUTO DE LEGALIZACION DE LA PROPIEDAD,0
101970063,FONDO DE ACTIVIDADES ESPECIALES  DE MEDIOS DE COMUNICACION Y,FONDO DE ACTIVIDADES ESPECIALES  DE MEDIOS DE COMUNICACION Y,0
201890164,INSTITUTO NACIONAL DE LOS DEPORTES DE ES,INSTITUTO NACIONAL DE LOS DEPORTES,0
101080416,INSTITUTO NACIONAL DE LOS DEPORTES DE ES,INSTITUTO NACIONAL DE LOS DEPORTES,0
409830001,INSTITUTO NACIONAL DEL AZUCAR,INSTITUTO NACIONAL DEL AZUCAR,0
801800642,INSTITUTO NACIONAL DEL AZUCAR,INSTITUTO NACIONAL DEL AZUCAR,0
606820025,INSTITUTO NACIONAL DEL AZUCAR  (Ingenio Chaparrastique),INSTITUTO NACIONAL DEL AZUCAR,0
403810081,INSTITUTO NACIONAL DEL AZUCAR  (Ingenio El Carmen),INSTITUTO NACIONAL DEL AZUCAR,0
811810014,INSTITUTO NACIONAL DEL AZUCAR  (Ingenio Magdalena),INSTITUTO NACIONAL DEL AZUCAR,0
208830001,INSTITUTO NACIONAL DEL AZUCAR  (Ingenio San Francisco),INSTITUTO NACIONAL DEL AZUCAR,0
602860066,INSTITUTO NACIONAL DEL AZUCAR  (Planta Productora  de Alcohol,INSTITUTO NACIONAL DEL AZUCAR,0
708750006,INSTITUTO REGULADOR DE ABASTECIMIENTOS,INSTITUTO REGULADOR DE ABASTECIMIENTOS,0
905750005,INSTITUTO REGULADOR DE ABASTECIMIENTOS,INSTITUTO REGULADOR DE ABASTECIMIENTOS,0
909750006,INSTITUTO REGULADOR DE ABASTECIMIENTOS,INSTITUTO REGULADOR DE ABASTECIMIENTOS,0
612750005,INSTITUTO REGULADOR DE ABASTECIMIENTOS,INSTITUTO REGULADOR DE ABASTECIMIENTOS,0
001940318,INSTITUTO SALVADORENO DE FORMAC PROFESIONAL (INSAFORP),INSTITUTO SALVADORENO DE FORMAC PROFESIONAL (INSAFORP),0
706940004,INSTITUTO SALVADORENO DE FORMACION PROFESIONAL  (INSAFORP),INSTITUTO SALVADORENO DE FORMAC PROFESIONAL (INSAFORP),0
901890198,INSTITUTO SALVADORENO DE REHABILITACION INTEGRAL,INSTITUTO SALVADORENO DE REHABILITACION INTEGRAL,0
311880041,INSTITUTO SALVADORENO DE REHABILITACION INTEGRAL,INSTITUTO SALVADORENO DE REHABILITACION INTEGRAL,0
401890241,INSTITUTO SALVADORENO DE DESARROLLO MUNICIPAL  (ISDEM),INSTITUTO SALVADORENO DE DESARROLLO MUNICIPAL  (ISDEM),0
001890163,INSTITUTO SALVADORENO DE FOMENTO COOPERATIVO  (INSAFOCOOP),INSTITUTO SALVADORENO DE FOMENTO COOPERATIVO  (INSAFOCOOP),0
406800020,INSTITUTO SALVADORENO DE FOMENTO COOPERATIVO  (INSAFOCOOP),INSTITUTO SALVADORENO DE FOMENTO COOPERATIVO  (INSAFOCOOP),0
609890009,INSTITUTO SALVADORENO DE FOMENTO COOPERATIVO  (INSAFOCOOP),INSTITUTO SALVADORENO DE FOMENTO COOPERATIVO  (INSAFOCOOP),0
611790009,INSTITUTO SALVADORENO DE FOMENTO COOPERATIVO  (INSAFOCOOP),INSTITUTO SALVADORENO DE FOMENTO COOPERATIVO  (INSAFOCOOP),0
111700076,INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL,INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL,0
309740006,INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL  (INSAFI),INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL,0
101700378,INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL  (INSAFI),INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL,0
301770186,INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL (Fabrica camisas,INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL,0
501770187,INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL (Molinos de Arroz,INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL,0
001760755,INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL (Textilera Izalco,INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL,0
413790001,INSAFI CENTRO DE ADIEST CERAMICA ILOBASC,GOBIERNOS LOCALES (ALCALDIAS),0
011790023,INSTITUTO SALVADORENO DE INVESTIGACION  DEL CAFE,INSTITUTO SALVADORENO DE INVESTIGACION  DEL CAFE,0
910790015,INSTITUTO SALVADORENO DE INVESTIGACION  DEL CAFE,INSTITUTO SALVADORENO DE INVESTIGACION  DEL CAFE,0
306800011,INSTITUTO SALVADORENO DE INVESTIGACIONES DEL CAFE,INSTITUTO SALVADORENO DE INVESTIGACION  DEL CAFE,0
707800012,INSTITUTO SALVADORENO DE INVESTIGACIONES DEL CAFE,INSTITUTO SALVADORENO DE INVESTIGACION  DEL CAFE,0
003940176,INSTITUTO SALVADORENO DE PROTECCION MENOR,INSTITUTO SALVADORENO DE PROTECCION MENOR,0
110790016,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
212890016,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
506840071,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
508890013,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
604890009,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
611790026,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
701890251,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
705890017,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
709890018,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
802890046,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
803790018,INST SALV DE TRANSFORMACION AGRARIA,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
012890015,INSTITUTO SALVADORENO DE TURISMO,INSTITUTO SALVADORENO DE TURISMO,0
101890194,INSTITUTO SALVADORENO DE TURISMO,INSTITUTO SALVADORENO DE TURISMO,0
102890039,INSTITUTO SALVADORENO DE TURISMO,INSTITUTO SALVADORENO DE TURISMO,0
109890015,INSTITUTO SALVADORENO DE TURISMO,INSTITUTO SALVADORENO DE TURISMO,0
111790015,INSTITUTO SALVADORENO DE TURISMO,INSTITUTO SALVADORENO DE TURISMO,0
305890015,INSTITUTO SALVADORENO DE TURISMO,INSTITUTO SALVADORENO DE TURISMO,0
414800012,INSTITUTO SALVADORENO DE TURISMO,INSTITUTO SALVADORENO DE TURISMO,0
506800017,INSTITUTO SALVADORENO DE TURISMO,INSTITUTO SALVADORENO DE TURISMO,0
803790013,INSTITUTO SALVADORENO DE TURISMO,INSTITUTO SALVADORENO DE TURISMO,0
201970217,INSTITUTO SALVADORENO PARA EL DESARROLLO DE LA MUJER  (ISDEMU,INSTITUTO SALVADORENO PARA EL DESARROLLO DE LA MUJER  (ISDEMU),0
901931335,INSTITUTO SALVADORENO PARA EL DESARROLLO INTEGRAL DE LA NINEZ,INSTITUTO SALVADORENO PARA EL DESARROLLO INTEGRAL DE LA NINEZ,0
001950239,OFICINA DE PLANIFICACION DEL AREA METROPOLITANA  (OPAMS),OFICINA DE PLANIFICACION DEL AREA METROPOLITANA  (OPAMS),0
